timestamp,min_from_start,T_K,P_kPa,Flow_m3_h,Conc_mass_frac,MB_index,status,batch_id
2025-01-15 12:23:00,263,350.9,104.53,1.68,0.0824,0.982,OK,BATCH-2025-01-15-B
2025-01-15 12:24:00,264,351.58,105.71,1.701,0.0796,0.946,OK,BATCH-2025-01-15-B
2025-01-15 12:25:00,265,350.77,107.82,,0.0799,0.973,OK,BATCH-2025-01-15-B
2025-01-15 12:26:00,266,350.45,106.69,1.723,0.0805,0.988,OK,BATCH-2025-01-15-B
2025-01-15 12:27:00,267,350.97,96.9,1.733,0.0821,0.961,OK,BATCH-2025-01-15-B
2025-01-15 12:28:00,268,350.51,106.62,1.758,0.0814,0.949,OK,BATCH-2025-01-15-B
2025-01-15 12:29:00,269,351.22,103.06,1.721,0.0804,0.981,OK,BATCH-2025-01-15-B
2025-01-15 12:30:00,270,350.85,104.76,1.673,0.0825,0.971,OK,BATCH-2025-01-15-B
2025-01-15 12:31:00,271,351.72,104.48,1.819,0.0818,0.999,OK,BATCH-2025-01-15-B
2025-01-15 12:32:00,272,351.21,106.5,1.696,0.0822,0.991,OK,BATCH-2025-01-15-B
2025-01-15 12:33:00,273,350.49,107.03,1.717,0.0821,0.991,OK,BATCH-2025-01-15-B
2025-01-15 12:34:00,274,351.3,104.2,1.661,0.0826,0.975,OK,BATCH-2025-01-15-B
2025-01-15 12:35:00,275,351.52,,1.59,0.0805,0.992,OK,BATCH-2025-01-15-B
2025-01-15 12:36:00,276,350.63,105.67,1.661,0.0797,0.961,OK,BATCH-2025-01-15-B
2025-01-15 12:37:00,277,350.73,104.41,1.704,0.0796,0.911,OK,BATCH-2025-01-15-B
2025-01-15 12:38:00,278,349.61,104.25,1.727,0.0798,0.937,OK,BATCH-2025-01-15-B
2025-01-15 12:39:00,279,351.55,104.19,1.703,0.0814,0.974,OK,BATCH-2025-01-15-B
2025-01-15 12:40:00,280,350.66,106.06,1.741,0.0822,0.986,OK,BATCH-2025-01-15-B
2025-01-15 12:41:00,281,349.75,103.91,1.751,0.083,0.954,OK,BATCH-2025-01-15-B
2025-01-15 12:42:00,282,349.96,114.36,1.751,0.0828,0.983,OK,BATCH-2025-01-15-B
2025-01-15 12:43:00,283,350.89,105.1,1.702,0.0847,0.974,OK,BATCH-2025-01-15-B
2025-01-15 12:44:00,284,351.48,105.9,1.706,0.0836,0.964,OK,BATCH-2025-01-15-B
2025-01-15 12:45:00,285,350.97,106.85,1.691,0.0834,0.966,OK,BATCH-2025-01-15-B
2025-01-15 12:46:00,286,351.31,104.2,1.658,0.0811,0.941,OK,BATCH-2025-01-15-B
2025-01-15 12:47:00,287,350.36,104.02,1.772,0.0795,0.994,OK,BATCH-2025-01-15-B
2025-01-15 12:48:00,288,350.21,105.51,1.639,0.0808,0.907,OK,BATCH-2025-01-15-B
2025-01-15 12:49:00,289,351.54,103.76,1.697,0.0807,0.956,OK,BATCH-2025-01-15-B
2025-01-15 12:50:00,290,351.29,104.12,1.711,0.0779,0.984,OK,BATCH-2025-01-15-B
2025-01-15 12:51:00,291,350.96,104.86,1.592,0.0779,0.981,OK,BATCH-2025-01-15-B
2025-01-15 12:52:00,292,351.74,105.19,1.736,0.0776,0.93,OK,BATCH-2025-01-15-B
2025-01-15 12:53:00,293,350.39,103.51,1.68,0.0759,0.992,OK,BATCH-2025-01-15-B
2025-01-15 12:54:00,294,350.69,104.54,1.708,0.0765,0.995,OK,BATCH-2025-01-15-B
2025-01-15 12:55:00,295,351.54,105.7,1.679,0.0761,0.973,OK,BATCH-2025-01-15-B
2025-01-15 12:56:00,296,352.01,106.61,1.618,0.0762,0.993,OK,BATCH-2025-01-15-B
2025-01-15 12:57:00,297,350.89,102.65,1.704,0.0777,0.891,OK,BATCH-2025-01-15-B
2025-01-15 12:58:00,298,351.87,106.56,1.698,0.0768,0.999,OK,BATCH-2025-01-15-B
2025-01-15 12:59:00,299,350.48,106.06,1.741,0.0785,0.905,OK,BATCH-2025-01-15-B
2025-01-15 13:00:00,300,351.01,103.7,1.714,0.0781,0.986,OK,BATCH-2025-01-15-B
2025-01-15 13:01:00,301,350.69,103.24,1.605,0.0777,0.967,OK,BATCH-2025-01-15-B
2025-01-15 13:02:00,302,349.81,105.5,1.743,0.0797,0.971,OK,BATCH-2025-01-15-B
2025-01-15 13:03:00,303,350.89,104.5,1.726,0.0803,0.981,OK,BATCH-2025-01-15-B
2025-01-15 13:04:00,304,351.27,105.16,1.723,0.0796,0.998,OK,BATCH-2025-01-15-B
2025-01-15 13:05:00,305,350.59,106.03,1.707,0.0795,0.896,OK,BATCH-2025-01-15-B
2025-01-15 13:06:00,306,350.61,104.55,1.646,0.0798,0.982,OK,BATCH-2025-01-15-B
2025-01-15 13:07:00,307,351.46,105.19,1.706,0.0776,0.973,OK,BATCH-2025-01-15-B
2025-01-15 13:08:00,308,349.84,105.57,1.66,0.0786,0.944,OK,BATCH-2025-01-15-B
2025-01-15 13:09:00,309,349.66,106.06,1.82,0.0786,0.994,OK,BATCH-2025-01-15-B
2025-01-15 13:10:00,310,350.13,107.11,1.662,0.0767,0.982,OK,BATCH-2025-01-15-B
2025-01-15 13:11:00,311,349.77,107.03,1.617,0.0754,0.95,OK,BATCH-2025-01-15-B
2025-01-15 13:12:00,312,351.27,105.29,1.653,0.0767,0.998,OK,BATCH-2025-01-15-B
2025-01-15 13:13:00,313,350.61,116.72,1.74,0.0749,0.982,OK,BATCH-2025-01-15-B
2025-01-15 13:14:00,314,349.88,107.84,1.637,0.0782,0.963,OK,BATCH-2025-01-15-B
2025-01-15 13:15:00,315,349.99,105.77,1.541,0.0766,0.911,OK,BATCH-2025-01-15-B
2025-01-15 13:16:00,316,,105.51,1.735,0.077,0.993,OK,BATCH-2025-01-15-B
2025-01-15 13:17:00,317,349.93,103.68,1.676,0.0732,0.956,OK,BATCH-2025-01-15-B
2025-01-15 13:18:00,318,349.81,105.93,1.632,0.0732,0.929,OK,BATCH-2025-01-15-B
2025-01-15 13:19:00,319,350.41,104.07,1.69,0.0725,0.98,OK,BATCH-2025-01-15-B
2025-01-15 13:20:00,320,350.58,104.45,1.606,0.0734,0.969,OK,BATCH-2025-01-15-B
2025-01-15 13:21:00,321,350.3,103.41,1.591,0.0738,0.975,OK,BATCH-2025-01-15-B
2025-01-15 13:22:00,322,349.59,104.38,1.695,0.0734,0.953,OK,BATCH-2025-01-15-B
2025-01-15 13:23:00,323,349.41,105.07,1.619,0.0767,0.972,OK,BATCH-2025-01-15-B
2025-01-15 13:24:00,324,350.43,103.21,1.669,0.0779,0.975,OK,BATCH-2025-01-15-B
2025-01-15 13:25:00,325,350.02,103.93,1.64,0.0768,0.993,OK,BATCH-2025-01-15-B
2025-01-15 13:26:00,326,349.04,104.91,1.679,0.0774,0.977,OK,BATCH-2025-01-15-B
2025-01-15 13:27:00,327,350.7,103.49,1.64,0.0731,0.979,OK,BATCH-2025-01-15-B
2025-01-15 13:28:00,328,350.43,103.51,1.529,0.0723,0.969,OK,BATCH-2025-01-15-B
2025-01-15 13:29:00,329,349.8,104.01,1.663,0.0743,0.99,OK,BATCH-2025-01-15-B
2025-01-15 13:30:00,330,349.77,103.32,1.603,0.0735,0.937,OK,BATCH-2025-01-15-B
2025-01-15 13:31:00,331,350.04,105.73,1.668,0.0738,0.954,OK,BATCH-2025-01-15-B
2025-01-15 13:32:00,332,349.47,103.81,1.627,0.0721,0.97,OK,BATCH-2025-01-15-B
2025-01-15 13:33:00,333,349.05,105.92,1.689,0.0734,0.953,OK,BATCH-2025-01-15-B
2025-01-15 13:34:00,334,350.04,106.11,1.6,0.0737,0.997,OK,BATCH-2025-01-15-B
2025-01-15 13:35:00,335,348.96,103.57,1.51,0.0737,0.95,OK,BATCH-2025-01-15-B
2025-01-15 13:36:00,336,350.05,105.05,1.594,0.0752,0.984,OK,BATCH-2025-01-15-B
2025-01-15 13:37:00,337,348.93,104.43,1.633,0.0777,0.985,OK,BATCH-2025-01-15-B
2025-01-15 13:38:00,338,349.73,103.64,1.587,0.0789,0.891,OK,BATCH-2025-01-15-B
2025-01-15 13:39:00,339,,104.6,1.578,0.0762,0.993,OK,BATCH-2025-01-15-B
2025-01-15 13:40:00,340,350.84,104.71,1.673,0.0769,0.976,OK,BATCH-2025-01-15-B
2025-01-15 13:41:00,341,349.12,105.85,1.588,0.0772,0.97,OK,BATCH-2025-01-15-B
2025-01-15 13:42:00,342,348.91,106.23,1.646,0.0755,0.922,OK,BATCH-2025-01-15-B
2025-01-15 13:43:00,343,349.36,103.68,1.598,0.0731,0.978,OK,BATCH-2025-01-15-B
2025-01-15 13:44:00,344,349.08,104.51,1.515,0.0726,0.995,OK,BATCH-2025-01-15-B
2025-01-15 13:45:00,345,349.4,105.63,1.538,0.0722,0.914,OK,BATCH-2025-01-15-B
2025-01-15 13:46:00,346,350.0,106.41,1.567,0.0722,0.972,OK,BATCH-2025-01-15-B
2025-01-15 13:47:00,347,350.22,102.08,1.595,0.0711,0.992,OK,BATCH-2025-01-15-B
2025-01-15 13:48:00,348,350.76,106.53,1.536,0.0715,0.981,OK,BATCH-2025-01-15-B
2025-01-15 13:49:00,349,349.33,104.8,1.503,0.072,0.995,OK,BATCH-2025-01-15-B
2025-01-15 13:50:00,350,351.36,106.83,1.521,0.0716,0.914,OK,BATCH-2025-01-15-B
2025-01-15 13:51:00,351,350.98,104.49,1.543,0.0723,0.935,OK,BATCH-2025-01-15-B
2025-01-15 13:52:00,352,349.68,104.01,1.522,0.0715,0.969,OK,BATCH-2025-01-15-B
2025-01-15 13:53:00,353,348.44,105.05,1.534,0.0692,0.989,OK,BATCH-2025-01-15-B
2025-01-15 13:54:00,354,349.78,106.4,1.654,0.0693,0.982,OK,BATCH-2025-01-15-B
2025-01-15 13:55:00,355,349.89,105.04,1.572,0.0708,0.975,OK,BATCH-2025-01-15-B
2025-01-15 13:56:00,356,348.49,102.18,1.515,0.0749,0.982,OK,BATCH-2025-01-15-B
2025-01-15 13:57:00,357,349.93,105.82,,,0.979,OK,BATCH-2025-01-15-B
2025-01-15 13:58:00,358,349.79,103.07,1.63,0.0711,0.992,OK,BATCH-2025-01-15-B
2025-01-15 13:59:00,359,349.46,103.83,1.581,0.0698,0.983,OK,BATCH-2025-01-15-B
2025-01-15 14:00:00,360,350.33,93.61,1.541,0.0703,0.979,OK,BATCH-2025-01-15-B
2025-01-15 14:01:00,361,350.58,102.8,1.476,0.0691,0.984,OK,BATCH-2025-01-15-B
2025-01-15 14:02:00,362,349.72,103.5,1.457,0.0694,0.979,OK,BATCH-2025-01-15-B
2025-01-15 14:03:00,363,350.17,103.82,1.522,0.071,0.982,OK,BATCH-2025-01-15-B
2025-01-15 14:04:00,364,349.67,104.27,1.532,0.07,0.938,OK,BATCH-2025-01-15-B
2025-01-15 14:05:00,365,349.62,104.94,1.454,0.07,0.954,OK,BATCH-2025-01-15-B
2025-01-15 14:06:00,366,350.17,104.6,1.466,0.0726,0.982,OK,BATCH-2025-01-15-B
2025-01-15 14:07:00,367,350.47,103.22,1.529,0.0739,0.962,OK,BATCH-2025-01-15-B
2025-01-15 14:08:00,368,349.85,104.78,1.418,0.0716,0.997,OK,BATCH-2025-01-15-B
2025-01-15 14:09:00,369,348.9,106.17,1.441,0.0747,0.838,OK,BATCH-2025-01-15-B
2025-01-15 14:10:00,370,350.61,106.14,1.523,0.0737,0.929,OK,BATCH-2025-01-15-B
2025-01-15 14:11:00,371,349.34,105.16,1.552,0.0742,0.98,OK,BATCH-2025-01-15-B
2025-01-15 14:12:00,372,350.4,105.74,1.538,0.0737,0.92,OK,BATCH-2025-01-15-B
2025-01-15 14:13:00,373,351.43,106.07,1.57,0.073,0.942,OK,BATCH-2025-01-15-B
2025-01-15 14:14:00,374,350.39,106.63,1.598,0.072,0.99,OK,BATCH-2025-01-15-B
2025-01-15 14:15:00,375,349.73,107.04,1.562,0.0731,0.983,OK,BATCH-2025-01-15-B
2025-01-15 14:16:00,376,349.6,104.62,1.503,0.072,0.979,OK,BATCH-2025-01-15-B
2025-01-15 14:17:00,377,351.22,104.67,1.621,0.0702,0.918,OK,BATCH-2025-01-15-B
2025-01-15 14:18:00,378,350.54,106.77,1.597,0.0694,0.988,OK,BATCH-2025-01-15-B
2025-01-15 14:19:00,379,350.91,106.87,1.559,0.0696,0.956,OK,BATCH-2025-01-15-B
2025-01-15 14:20:00,380,351.18,106.85,1.47,0.0667,0.954,OK,BATCH-2025-01-15-B
2025-01-15 14:21:00,381,350.63,102.19,1.53,0.0681,0.96,OK,BATCH-2025-01-15-B
2025-01-15 14:22:00,382,350.51,104.74,1.404,0.0672,0.905,OK,BATCH-2025-01-15-B
2025-01-15 14:23:00,383,350.16,101.09,1.491,0.0684,0.97,OK,BATCH-2025-01-15-B
2025-01-15 14:24:00,384,348.92,105.88,1.382,0.0707,0.951,OK,BATCH-2025-01-15-B
2025-01-15 14:25:00,385,349.89,105.07,1.485,0.0712,0.956,OK,BATCH-2025-01-15-B
2025-01-15 14:26:00,386,350.79,105.06,1.557,0.0721,0.941,OK,BATCH-2025-01-15-B
2025-01-15 14:27:00,387,350.76,104.83,1.506,0.0716,1.0,OK,BATCH-2025-01-15-B
2025-01-15 14:28:00,388,351.14,106.56,1.585,0.0706,0.957,OK,BATCH-2025-01-15-B
2025-01-15 14:29:00,389,350.86,104.65,1.504,0.0679,0.983,OK,BATCH-2025-01-15-B
2025-01-15 14:30:00,390,351.06,106.24,1.509,0.0678,0.95,OK,BATCH-2025-01-15-B
2025-01-15 14:31:00,391,351.47,105.66,1.488,0.0672,0.991,OK,BATCH-2025-01-15-B
2025-01-15 14:32:00,392,350.49,105.43,1.529,0.0638,0.967,OK,BATCH-2025-01-15-B
2025-01-15 14:33:00,393,350.88,105.56,1.501,0.0645,0.975,OK,BATCH-2025-01-15-B
2025-01-15 14:34:00,394,350.11,105.13,1.563,0.067,0.954,OK,BATCH-2025-01-15-B
2025-01-15 14:35:00,395,351.68,103.69,1.583,0.0678,0.89,OK,BATCH-2025-01-15-B
2025-01-15 14:36:00,396,351.14,105.86,1.521,0.0697,0.988,OK,BATCH-2025-01-15-B
2025-01-15 14:37:00,397,351.44,105.86,1.446,0.0694,0.929,OK,BATCH-2025-01-15-B
2025-01-15 14:38:00,398,352.09,104.83,1.531,0.0681,0.985,OK,BATCH-2025-01-15-B
2025-01-15 14:39:00,399,351.83,105.88,1.571,0.0683,0.874,OK,BATCH-2025-01-15-B
2025-01-15 14:40:00,400,351.16,106.08,1.536,0.068,0.968,OK,BATCH-2025-01-15-B
2025-01-15 14:41:00,401,351.69,103.46,1.519,0.0664,0.999,OK,BATCH-2025-01-15-B
2025-01-15 14:42:00,402,350.37,104.83,1.552,0.0682,0.887,OK,BATCH-2025-01-15-B
2025-01-15 14:43:00,403,351.5,104.47,,0.0686,0.989,OK,BATCH-2025-01-15-B
2025-01-15 14:44:00,404,351.33,103.91,1.375,0.0678,0.981,OK,BATCH-2025-01-15-B
2025-01-15 14:45:00,405,350.29,105.39,1.582,0.0683,0.962,OK,BATCH-2025-01-15-B
2025-01-15 14:46:00,406,352.07,103.99,1.546,0.0682,0.988,OK,BATCH-2025-01-15-B
2025-01-15 14:47:00,407,350.85,104.48,1.532,0.0693,0.972,OK,BATCH-2025-01-15-B
2025-01-15 14:48:00,408,351.69,105.29,1.481,0.0719,0.934,OK,BATCH-2025-01-15-B
2025-01-15 14:49:00,409,351.03,105.42,1.521,0.071,0.973,OK,BATCH-2025-01-15-B
2025-01-15 14:50:00,410,351.87,105.39,1.542,0.0694,0.925,OK,BATCH-2025-01-15-B
2025-01-15 14:51:00,411,352.06,107.68,1.438,0.0716,0.949,OK,BATCH-2025-01-15-B
2025-01-15 14:52:00,412,350.77,104.4,1.551,0.0753,0.956,OK,BATCH-2025-01-15-B
2025-01-15 14:53:00,413,350.35,105.3,1.518,0.0744,0.979,OK,BATCH-2025-01-15-B
2025-01-15 14:54:00,414,351.18,103.55,1.59,0.0731,0.982,OK,BATCH-2025-01-15-B
2025-01-15 14:55:00,415,351.76,105.58,1.551,0.0714,0.983,OK,BATCH-2025-01-15-B
2025-01-15 14:56:00,416,351.02,106.38,1.51,0.0715,0.977,OK,BATCH-2025-01-15-B
2025-01-15 14:57:00,417,350.86,106.46,1.523,0.0718,0.993,OK,BATCH-2025-01-15-B
2025-01-15 14:58:00,418,351.51,104.24,1.554,0.0715,0.964,OK,BATCH-2025-01-15-B
2025-01-15 14:59:00,419,349.55,104.66,1.531,0.0729,0.929,OK,BATCH-2025-01-15-B
2025-01-15 15:00:00,420,350.79,106.51,1.553,0.0717,0.934,OK,BATCH-2025-01-15-B
2025-01-15 15:01:00,421,350.34,104.89,1.492,0.0709,0.996,OK,BATCH-2025-01-15-B
2025-01-15 15:02:00,422,351.33,106.15,1.467,0.0692,0.951,OK,BATCH-2025-01-15-B
2025-01-15 15:03:00,423,350.69,103.83,1.503,0.0714,0.972,OK,BATCH-2025-01-15-B
2025-01-15 15:04:00,424,350.44,106.66,1.462,0.0732,0.966,OK,BATCH-2025-01-15-B
2025-01-15 15:05:00,425,350.87,106.23,1.496,0.0752,0.959,OK,BATCH-2025-01-15-B
2025-01-15 15:06:00,426,350.18,105.56,1.555,0.074,0.955,OK,BATCH-2025-01-15-B
2025-01-15 15:07:00,427,351.02,104.04,1.458,0.0761,0.986,OK,BATCH-2025-01-15-B
2025-01-15 15:08:00,428,350.6,104.81,1.48,0.0765,0.983,OK,BATCH-2025-01-15-B
2025-01-15 15:09:00,429,350.75,105.18,1.581,0.0776,0.977,OK,BATCH-2025-01-15-B
2025-01-15 15:10:00,430,350.52,105.32,1.52,0.0785,0.957,OK,BATCH-2025-01-15-B
2025-01-15 15:11:00,431,351.47,104.87,1.548,0.078,0.983,OK,BATCH-2025-01-15-B
2025-01-15 15:12:00,432,350.83,104.74,1.489,0.0778,0.905,OK,BATCH-2025-01-15-B
2025-01-15 15:13:00,433,351.17,105.23,1.501,0.0755,0.986,OK,BATCH-2025-01-15-B
2025-01-15 15:14:00,434,351.12,106.67,1.54,0.0747,0.983,OK,BATCH-2025-01-15-B
2025-01-15 15:15:00,435,350.31,102.59,1.64,0.0744,0.873,OK,BATCH-2025-01-15-B
2025-01-15 15:16:00,436,351.11,103.35,1.583,0.0728,0.983,OK,BATCH-2025-01-15-B
2025-01-15 15:17:00,437,350.94,103.15,1.479,0.073,0.972,OK,BATCH-2025-01-15-B
2025-01-15 15:18:00,438,350.89,104.18,1.588,0.075,0.955,OK,BATCH-2025-01-15-B
2025-01-15 15:19:00,439,350.43,102.91,1.614,0.0744,0.968,OK,BATCH-2025-01-15-B
2025-01-15 15:20:00,440,350.38,105.66,1.605,0.073,0.985,OK,BATCH-2025-01-15-B
2025-01-15 15:21:00,441,351.07,105.11,1.512,0.0718,0.95,OK,BATCH-2025-01-15-B
2025-01-15 15:22:00,442,351.88,104.7,1.573,0.0722,0.973,OK,BATCH-2025-01-15-B
2025-01-15 15:23:00,443,350.04,104.18,1.685,0.075,0.932,OK,BATCH-2025-01-15-B
2025-01-15 15:24:00,444,350.82,105.19,1.535,0.0753,0.964,OK,BATCH-2025-01-15-B
2025-01-15 15:25:00,445,350.25,105.21,1.601,,0.957,OK,BATCH-2025-01-15-B
2025-01-15 15:26:00,446,350.91,105.4,1.55,0.0736,0.937,OK,BATCH-2025-01-15-B
2025-01-15 15:27:00,447,350.67,104.13,1.526,0.0742,0.986,OK,BATCH-2025-01-15-B
2025-01-15 15:28:00,448,351.01,105.78,1.571,0.0752,0.946,OK,BATCH-2025-01-15-B
2025-01-15 15:29:00,449,348.67,103.24,1.647,0.0747,0.985,OK,BATCH-2025-01-15-B
2025-01-15 15:30:00,450,,106.5,1.656,0.0747,0.957,OK,BATCH-2025-01-15-B
2025-01-15 15:31:00,451,349.7,101.31,1.557,0.0738,0.997,OK,BATCH-2025-01-15-B
2025-01-15 15:32:00,452,350.2,104.29,1.58,0.075,0.972,OK,BATCH-2025-01-15-B
2025-01-15 15:33:00,453,349.8,103.56,1.562,0.0771,0.976,OK,BATCH-2025-01-15-B
2025-01-15 15:34:00,454,349.83,105.95,1.505,0.0777,0.988,OK,BATCH-2025-01-15-B
2025-01-15 15:35:00,455,350.6,103.22,1.642,0.0784,0.988,OK,BATCH-2025-01-15-B
2025-01-15 15:36:00,456,351.31,107.19,1.693,0.0785,0.879,OK,BATCH-2025-01-15-B
2025-01-15 15:37:00,457,348.45,103.15,1.693,0.0776,0.913,OK,BATCH-2025-01-15-B
2025-01-15 15:38:00,458,349.94,107.43,1.597,0.0764,0.996,OK,BATCH-2025-01-15-B
2025-01-15 15:39:00,459,350.29,105.54,1.69,0.0759,0.965,OK,BATCH-2025-01-15-B
2025-01-15 15:40:00,460,350.09,105.04,1.68,0.0761,0.971,OK,BATCH-2025-01-15-B
2025-01-15 15:41:00,461,,105.52,1.612,0.0761,0.996,OK,BATCH-2025-01-15-B
2025-01-15 15:42:00,462,349.25,107.63,1.631,0.0777,0.952,OK,BATCH-2025-01-15-B
2025-01-15 15:43:00,463,349.48,106.07,1.616,0.0788,0.938,OK,BATCH-2025-01-15-B
2025-01-15 15:44:00,464,350.47,102.32,1.649,0.081,0.989,OK,BATCH-2025-01-15-B
2025-01-15 15:45:00,465,350.67,106.43,1.73,0.0821,1.0,OK,BATCH-2025-01-15-B
2025-01-15 15:46:00,466,350.07,105.28,1.596,0.0817,0.979,OK,BATCH-2025-01-15-B
2025-01-15 15:47:00,467,349.51,103.06,1.585,0.0818,0.942,OK,BATCH-2025-01-15-B
2025-01-15 15:48:00,468,350.06,105.91,1.691,0.0793,0.993,OK,BATCH-2025-01-15-B
2025-01-15 15:49:00,469,349.86,103.55,1.653,0.0818,1.0,OK,BATCH-2025-01-15-B
2025-01-15 15:50:00,470,350.33,105.22,1.558,0.0809,0.991,OK,BATCH-2025-01-15-B
2025-01-15 15:51:00,471,350.07,105.28,1.604,0.0802,0.997,OK,BATCH-2025-01-15-B
2025-01-15 15:52:00,472,349.63,104.22,1.616,0.0829,0.985,OK,BATCH-2025-01-15-B
2025-01-15 15:53:00,473,350.12,105.78,1.629,0.0812,0.972,OK,BATCH-2025-01-15-B
2025-01-15 15:54:00,474,349.31,103.77,1.678,0.0802,0.978,OK,BATCH-2025-01-15-B
2025-01-15 15:55:00,475,350.51,105.23,1.714,0.0801,0.914,OK,BATCH-2025-01-15-B
2025-01-15 15:56:00,476,350.74,104.34,1.658,0.0792,0.931,OK,BATCH-2025-01-15-B
2025-01-15 15:57:00,477,349.34,104.78,1.676,0.0794,0.999,OK,BATCH-2025-01-15-B
2025-01-15 15:58:00,478,350.31,107.31,1.633,0.0797,0.944,OK,BATCH-2025-01-15-B
2025-01-15 15:59:00,479,349.48,105.13,1.723,0.0806,0.967,OK,BATCH-2025-01-15-B
2025-01-15 16:00:00,480,350.73,103.7,1.742,0.0805,0.974,OK,BATCH-2025-01-15-C
2025-01-15 16:01:00,481,350.65,104.86,1.663,0.0815,0.926,OK,BATCH-2025-01-15-C
2025-01-15 16:02:00,482,349.98,104.08,1.641,0.0809,0.932,OK,BATCH-2025-01-15-C
2025-01-15 16:03:00,483,,105.03,1.784,0.0818,0.982,OK,BATCH-2025-01-15-C
2025-01-15 16:04:00,484,349.91,105.19,1.728,0.0835,0.926,OK,BATCH-2025-01-15-C
2025-01-15 16:05:00,485,349.8,105.1,1.639,0.0808,0.998,OK,BATCH-2025-01-15-C
2025-01-15 16:06:00,486,349.87,105.1,1.601,0.0805,0.963,OK,BATCH-2025-01-15-C
2025-01-15 16:07:00,487,350.16,104.35,1.672,0.0807,0.966,OK,BATCH-2025-01-15-C
2025-01-15 16:08:00,488,350.07,105.54,1.748,0.0779,0.979,OK,BATCH-2025-01-15-C
2025-01-15 16:09:00,489,350.39,106.27,1.663,0.0733,0.958,OK,BATCH-2025-01-15-C
2025-01-15 16:10:00,490,349.96,104.26,1.679,0.0739,0.96,OK,BATCH-2025-01-15-C
2025-01-15 16:11:00,491,350.82,104.93,1.668,0.073,0.986,OK,BATCH-2025-01-15-C
2025-01-15 16:12:00,492,351.0,105.07,1.727,0.0743,0.9,OK,BATCH-2025-01-15-C
2025-01-15 16:13:00,493,350.12,106.5,1.765,0.0744,0.993,OK,BATCH-2025-01-15-C
2025-01-15 16:14:00,494,349.6,106.3,1.633,0.0745,0.98,OK,BATCH-2025-01-15-C
2025-01-15 16:15:00,495,350.92,104.12,1.683,0.0741,0.951,OK,BATCH-2025-01-15-C
2025-01-15 16:16:00,496,351.21,105.09,1.688,0.0743,0.935,OK,BATCH-2025-01-15-C
2025-01-15 16:17:00,497,350.46,103.21,1.668,0.0731,0.958,OK,BATCH-2025-01-15-C
2025-01-15 16:18:00,498,349.82,103.84,1.64,0.0724,0.966,OK,BATCH-2025-01-15-C
2025-01-15 16:19:00,499,350.79,105.02,1.742,0.0737,0.973,OK,BATCH-2025-01-15-C
2025-01-15 16:20:00,500,351.58,105.76,1.709,0.0735,0.957,OK,BATCH-2025-01-15-C
2025-01-15 16:21:00,501,349.58,106.15,1.738,0.0743,0.935,OK,BATCH-2025-01-15-C
2025-01-15 16:22:00,502,351.03,104.63,1.778,0.0744,0.987,OK,BATCH-2025-01-15-C
2025-01-15 16:23:00,503,350.59,103.38,1.685,0.074,0.978,OK,BATCH-2025-01-15-C
2025-01-15 16:24:00,504,350.3,105.48,1.731,0.0727,0.996,OK,BATCH-2025-01-15-C
2025-01-15 16:25:00,505,351.15,104.79,1.684,0.0741,0.955,OK,BATCH-2025-01-15-C
2025-01-15 16:26:00,506,350.11,105.51,1.7,0.0729,0.958,OK,BATCH-2025-01-15-C
2025-01-15 16:27:00,507,351.1,105.19,1.721,0.0736,0.986,OK,BATCH-2025-01-15-C
2025-01-15 16:28:00,508,351.75,105.86,1.696,0.0714,0.999,OK,BATCH-2025-01-15-C
2025-01-15 16:29:00,509,351.1,105.79,1.629,0.072,0.957,OK,BATCH-2025-01-15-C
2025-01-15 16:30:00,510,350.51,106.01,1.78,0.0727,0.999,OK,BATCH-2025-01-15-C
2025-01-15 16:31:00,511,350.0,104.45,1.712,0.0719,0.99,OK,BATCH-2025-01-15-C
2025-01-15 16:32:00,512,350.33,106.19,1.646,0.0696,0.949,OK,BATCH-2025-01-15-C
2025-01-15 16:33:00,513,350.03,104.4,1.593,0.0696,0.969,OK,BATCH-2025-01-15-C
2025-01-15 16:34:00,514,352.12,105.1,1.702,0.0699,0.975,OK,BATCH-2025-01-15-C
2025-01-15 16:35:00,515,351.05,107.23,1.735,0.0693,0.951,OK,BATCH-2025-01-15-C
2025-01-15 16:36:00,516,350.6,105.43,1.753,0.0685,0.97,OK,BATCH-2025-01-15-C
2025-01-15 16:37:00,517,350.48,103.6,1.757,0.0701,0.936,OK,BATCH-2025-01-15-C
2025-01-15 16:38:00,518,350.64,106.79,1.682,0.0701,0.99,OK,BATCH-2025-01-15-C
2025-01-15 16:39:00,519,351.11,106.2,1.732,0.0696,0.977,OK,BATCH-2025-01-15-C
2025-01-15 16:40:00,520,350.56,106.37,1.622,0.0711,0.98,OK,BATCH-2025-01-15-C
2025-01-15 16:41:00,521,352.36,105.24,1.706,0.0712,0.95,OK,BATCH-2025-01-15-C
2025-01-15 16:42:00,522,350.93,105.41,1.743,0.0703,0.917,OK,BATCH-2025-01-15-C
2025-01-15 16:43:00,523,350.93,104.72,1.666,0.0718,0.987,OK,BATCH-2025-01-15-C
2025-01-15 16:44:00,524,351.61,104.16,1.687,0.0714,0.931,OK,BATCH-2025-01-15-C
2025-01-15 16:45:00,525,352.31,106.84,1.699,0.073,0.948,OK,BATCH-2025-01-15-C
2025-01-15 16:46:00,526,352.25,104.56,1.699,0.0721,0.976,OK,BATCH-2025-01-15-C
