timestamp,zone,ventilacion_activa,temp_ambiente_C,humedad_relativa_%,CO_ppm,NO2_ppm,VOC_ppm,PM2_5_ug_m3,status
2025-02-13 05:35:00,HORNO-A,False,17.3,61.5,18.8,1.39,374.8,10.7,OK
2025-02-13 05:40:00,HORNO-A,False,18.2,62.4,19.5,2.08,228.9,17.1,OK
2025-02-13 05:45:00,HORNO-A,False,18.1,59.3,11.5,0.97,327.2,18.3,OK
2025-02-13 05:50:00,HORNO-A,False,19.1,60.6,16.0,2.25,234.7,30.8,OK
2025-02-13 05:55:00,HORNO-A,False,19.0,62.9,8.8,2.62,207.9,19.2,OK
2025-02-12 06:00:00,PINTURA,False,16.9,58.4,9.3,0.73,253.5,16.5,OK
2025-02-12 06:05:00,PINTURA,False,17.7,57.6,7.8,0.45,176.9,46.7,PM2.5_out
2025-02-12 06:10:00,PINTURA,False,17.2,59.6,6.9,0.34,356.8,20.6,OK
2025-02-12 06:15:00,PINTURA,False,18.0,56.9,,1.48,418.5,24.1,VOC_out
2025-02-12 06:20:00,PINTURA,False,17.1,61.1,5.8,0.65,361.4,29.0,OK
2025-02-12 06:25:00,PINTURA,False,18.4,57.5,6.4,0.16,346.6,42.4,PM2.5_out
2025-02-12 06:30:00,PINTURA,False,17.9,61.4,11.1,0.36,250.8,33.3,OK
2025-02-12 06:35:00,PINTURA,False,18.2,64.6,10.8,0.82,397.6,39.1,PM2.5_out
2025-02-12 06:40:00,PINTURA,False,17.0,55.2,10.5,0.58,142.9,29.4,OK
2025-02-12 06:45:00,PINTURA,False,18.7,60.9,1.2,0.73,503.2,28.3,VOC_out
2025-02-12 06:50:00,PINTURA,False,17.7,63.0,11.7,0.79,270.1,29.7,OK
2025-02-12 06:55:00,PINTURA,False,17.7,61.2,8.9,0.79,384.2,37.8,PM2.5_out
2025-02-12 07:00:00,PINTURA,False,18.1,57.3,10.6,0.79,278.8,20.9,OK
2025-02-12 07:05:00,PINTURA,False,17.9,63.1,7.5,0.75,329.7,23.3,OK
2025-02-12 07:10:00,PINTURA,False,18.0,64.1,8.6,1.28,289.2,35.5,PM2.5_out
2025-02-12 07:15:00,PINTURA,False,18.5,58.7,12.0,0.69,139.8,39.2,PM2.5_out
2025-02-12 07:20:00,PINTURA,False,17.6,61.4,11.0,1.13,376.5,16.4,OK
2025-02-12 07:25:00,PINTURA,False,18.6,59.1,5.2,0.86,223.8,24.1,OK
2025-02-12 07:30:00,PINTURA,False,18.6,58.9,5.6,1.09,216.5,32.0,OK
2025-02-12 07:35:00,PINTURA,False,17.6,61.1,9.3,0.97,276.3,32.8,OK
2025-02-12 07:40:00,PINTURA,False,20.1,64.2,8.6,1.14,294.3,37.5,PM2.5_out
2025-02-12 07:45:00,PINTURA,False,18.8,58.2,5.3,1.56,351.7,39.6,PM2.5_out
2025-02-12 07:50:00,PINTURA,False,18.9,57.0,7.8,0.78,274.0,24.7,OK
2025-02-12 07:55:00,PINTURA,False,19.1,59.9,6.0,0.93,561.5,36.9,VOC_out;PM2.5_out
2025-02-12 08:00:00,PINTURA,True,18.0,57.7,7.3,1.37,136.1,21.1,OK
2025-02-12 08:05:00,PINTURA,True,19.7,61.3,11.1,0.87,218.0,36.5,PM2.5_out
2025-02-12 08:10:00,PINTURA,True,18.1,61.7,4.0,0.01,272.8,26.6,OK
2025-02-12 08:15:00,PINTURA,True,19.0,58.2,7.0,0.67,313.5,31.6,OK
2025-02-12 08:20:00,PINTURA,True,19.1,51.9,6.9,0.69,282.5,34.3,OK
2025-02-12 08:25:00,PINTURA,True,19.7,53.2,5.5,0.84,297.1,35.1,PM2.5_out
2025-02-12 08:30:00,PINTURA,True,20.1,54.0,5.2,0.61,193.2,31.0,OK
2025-02-12 08:35:00,PINTURA,True,20.4,58.5,5.2,1.5,280.2,30.6,OK
2025-02-12 08:40:00,PINTURA,True,20.1,55.5,2.7,1.46,327.9,17.9,OK
2025-02-12 08:45:00,PINTURA,True,18.3,54.6,1.6,0.31,273.2,31.6,OK
2025-02-12 08:50:00,PINTURA,True,20.1,58.7,4.1,0.52,401.6,22.8,VOC_out
2025-02-12 08:55:00,PINTURA,True,19.3,61.2,4.6,1.12,236.0,24.1,OK
2025-02-12 09:00:00,PINTURA,True,20.0,52.1,7.7,0.56,217.7,31.3,OK
2025-02-12 09:05:00,PINTURA,True,20.4,54.6,3.5,0.68,123.8,40.7,PM2.5_out
2025-02-12 09:10:00,PINTURA,True,20.9,57.4,4.8,0.56,210.3,35.9,PM2.5_out
2025-02-12 09:15:00,PINTURA,True,20.5,55.7,8.4,1.22,274.6,27.4,OK
2025-02-12 09:20:00,PINTURA,True,21.4,53.7,7.8,0.78,300.5,26.5,OK
2025-02-12 09:25:00,PINTURA,True,20.9,56.4,7.1,1.18,334.3,22.3,OK
2025-02-12 09:30:00,PINTURA,True,19.9,55.9,8.5,0.63,254.9,28.4,OK
2025-02-12 09:35:00,PINTURA,True,20.1,62.0,12.0,1.04,201.6,9.4,OK
2025-02-12 09:40:00,PINTURA,True,21.8,50.8,5.8,0.72,151.0,27.0,OK
2025-02-12 09:45:00,PINTURA,True,20.8,57.4,7.4,0.86,227.7,,OK
2025-02-12 09:50:00,PINTURA,True,22.2,58.0,5.7,0.67,170.7,26.7,OK
2025-02-12 09:55:00,PINTURA,True,22.9,55.6,5.6,0.72,226.5,15.9,OK
2025-02-12 10:00:00,PINTURA,True,22.5,51.5,4.0,0.77,146.3,24.7,OK
2025-02-12 10:05:00,PINTURA,True,22.3,54.2,9.8,0.88,216.1,40.0,PM2.5_out
2025-02-12 10:10:00,PINTURA,True,21.7,58.8,6.4,1.04,197.3,29.5,OK
2025-02-12 10:15:00,PINTURA,True,22.7,53.9,9.5,0.51,308.8,19.1,OK
2025-02-12 10:20:00,PINTURA,True,24.1,58.0,6.9,0.4,161.1,24.4,OK
2025-02-12 10:25:00,PINTURA,True,21.8,46.8,4.1,1.18,126.2,29.0,OK
2025-02-12 10:30:00,PINTURA,True,22.5,52.7,6.0,1.41,292.9,9.7,OK
2025-02-12 10:35:00,PINTURA,True,22.0,52.1,7.5,1.09,594.2,46.9,VOC_out;PM2.5_out
2025-02-12 10:40:00,PINTURA,True,22.7,57.4,6.5,1.19,292.2,30.1,OK
2025-02-12 10:45:00,PINTURA,True,22.0,53.0,1.9,0.69,230.4,30.1,OK
2025-02-12 10:50:00,PINTURA,True,22.7,50.5,6.0,0.98,182.0,34.2,OK
2025-02-12 10:55:00,PINTURA,True,23.3,58.1,5.1,0.93,225.9,32.5,OK
2025-02-12 11:00:00,PINTURA,True,23.7,52.8,5.1,0.85,213.3,39.5,PM2.5_out
2025-02-12 11:05:00,PINTURA,True,23.0,52.5,2.9,0.55,158.9,41.6,PM2.5_out
2025-02-12 11:10:00,PINTURA,True,22.1,52.0,10.2,0.31,240.9,21.5,OK
2025-02-12 11:15:00,PINTURA,True,23.5,53.4,8.2,1.17,326.9,12.5,OK
2025-02-12 11:20:00,PINTURA,True,24.5,54.0,4.1,1.03,,14.4,OK
2025-02-12 11:25:00,PINTURA,True,23.8,50.0,5.5,0.6,263.8,45.6,PM2.5_out
2025-02-12 11:30:00,PINTURA,True,23.6,49.0,8.9,0.91,551.2,19.4,VOC_out
2025-02-12 11:35:00,PINTURA,True,23.7,50.7,2.3,0.66,173.9,40.0,PM2.5_out
2025-02-12 11:40:00,PINTURA,True,23.4,52.2,9.5,1.08,313.6,19.5,OK
2025-02-12 11:45:00,PINTURA,True,24.5,48.1,6.8,0.96,143.0,38.4,PM2.5_out
2025-02-12 11:50:00,PINTURA,True,24.2,53.0,7.1,1.27,95.3,38.3,PM2.5_out
2025-02-12 11:55:00,PINTURA,True,25.6,57.4,5.6,0.84,235.8,29.9,OK
2025-02-12 12:00:00,PINTURA,False,25.5,48.0,9.3,0.78,281.9,22.9,OK
2025-02-12 12:05:00,PINTURA,False,24.6,50.9,13.9,0.81,288.1,37.2,PM2.5_out
2025-02-12 12:10:00,PINTURA,False,25.9,53.8,8.3,1.64,385.3,23.6,OK
2025-02-12 12:15:00,PINTURA,False,24.8,49.6,5.9,1.01,368.5,40.5,PM2.5_out
2025-02-12 12:20:00,PINTURA,False,24.7,50.3,6.4,0.83,379.8,23.3,OK
2025-02-12 12:25:00,PINTURA,False,25.0,53.3,11.1,1.07,418.2,39.1,VOC_out;PM2.5_out
2025-02-12 12:30:00,PINTURA,False,25.3,50.5,8.8,0.73,205.9,22.5,OK
2025-02-12 12:35:00,PINTURA,False,26.2,48.6,8.7,0.91,477.4,22.1,VOC_out
2025-02-12 12:40:00,PINTURA,False,24.8,48.0,6.4,1.11,243.2,33.6,OK
2025-02-12 12:45:00,PINTURA,False,25.6,46.3,12.2,0.02,347.9,28.2,OK
2025-02-12 12:50:00,PINTURA,False,26.9,56.0,8.4,0.4,488.7,33.1,VOC_out
2025-02-12 12:55:00,PINTURA,False,28.2,49.2,5.6,0.43,466.6,50.3,VOC_out;PM2.5_out
2025-02-12 13:00:00,PINTURA,False,27.1,46.4,2.8,0.7,447.2,20.6,VOC_out
2025-02-12 13:05:00,PINTURA,False,26.2,48.5,4.3,0.7,318.1,25.2,OK
2025-02-12 13:10:00,PINTURA,False,26.7,52.3,9.2,0.94,188.7,29.1,OK
2025-02-12 13:15:00,PINTURA,False,29.0,53.2,5.4,1.0,223.8,19.6,OK
2025-02-12 13:20:00,PINTURA,False,26.9,45.1,1.9,1.24,291.5,14.8,OK
2025-02-12 13:25:00,PINTURA,False,26.6,48.3,5.5,0.7,258.4,20.6,OK
2025-02-12 13:30:00,PINTURA,False,27.0,44.4,7.6,0.68,255.4,33.9,OK
2025-02-12 13:35:00,PINTURA,False,27.1,44.3,9.8,0.66,298.8,22.3,OK
2025-02-12 13:40:00,PINTURA,False,29.3,38.4,0.4,0.53,262.4,22.4,OK
2025-02-12 13:45:00,PINTURA,False,28.5,43.2,7.8,0.86,273.6,31.9,OK
2025-02-12 13:50:00,PINTURA,False,30.1,47.9,10.7,0.43,328.3,19.9,OK
2025-02-12 13:55:00,PINTURA,False,27.6,43.4,5.4,1.15,230.8,35.3,PM2.5_out
2025-02-12 14:00:00,PINTURA,True,28.0,48.5,4.7,0.88,288.5,43.4,PM2.5_out
2025-02-12 14:05:00,PINTURA,True,30.0,45.3,6.5,1.05,303.9,30.3,OK
2025-02-12 14:10:00,PINTURA,True,28.6,47.8,3.8,1.29,209.1,31.6,OK
2025-02-12 14:15:00,PINTURA,True,28.9,45.8,3.9,0.12,240.7,22.3,OK
2025-02-12 14:20:00,PINTURA,True,29.2,41.9,5.7,0.76,342.5,30.3,OK
2025-02-12 14:25:00,PINTURA,True,30.2,42.3,6.4,0.62,294.1,31.9,OK
2025-02-12 14:30:00,PINTURA,True,30.8,47.5,7.3,0.94,349.1,17.9,OK
2025-02-12 14:35:00,PINTURA,True,29.5,40.0,6.0,1.05,292.0,20.3,OK
2025-02-12 14:40:00,PINTURA,True,30.8,44.5,6.0,0.93,309.6,21.5,OK
2025-02-12 14:45:00,PINTURA,True,30.3,47.8,6.6,,201.8,29.7,OK
2025-02-12 14:50:00,PINTURA,True,28.8,44.3,4.0,0.75,238.0,23.8,OK
2025-02-12 14:55:00,PINTURA,True,29.5,44.0,1.3,1.08,188.5,29.5,OK
2025-02-12 15:00:00,PINTURA,True,30.3,37.9,4.0,0.81,245.7,24.1,OK
2025-02-12 15:05:00,PINTURA,True,29.9,43.0,4.9,1.31,276.7,36.8,PM2.5_out
2025-02-12 15:10:00,PINTURA,True,29.2,40.4,4.2,0.65,255.9,,OK
2025-02-12 15:15:00,PINTURA,True,30.4,44.5,3.4,1.35,408.1,19.9,VOC_out
2025-02-12 15:20:00,PINTURA,True,30.2,40.2,8.4,0.45,186.7,41.0,PM2.5_out
2025-02-12 15:25:00,PINTURA,True,29.7,41.1,4.1,0.88,160.5,44.6,PM2.5_out
2025-02-12 15:30:00,PINTURA,True,29.9,43.9,5.2,0.82,261.1,34.2,OK
2025-02-12 15:35:00,PINTURA,True,30.8,40.0,7.3,0.59,213.5,31.7,OK
2025-02-12 15:40:00,PINTURA,True,30.9,48.8,7.0,0.39,258.2,27.8,OK
2025-02-12 15:45:00,PINTURA,True,31.4,42.4,4.4,1.08,100.1,31.6,OK
2025-02-12 15:50:00,PINTURA,True,31.5,45.4,4.0,0.8,246.7,19.4,OK
2025-02-12 15:55:00,PINTURA,True,29.8,40.2,5.8,1.09,171.1,18.8,OK
2025-02-12 16:00:00,PINTURA,True,30.6,39.4,4.4,1.34,288.2,32.7,OK
2025-02-12 16:05:00,PINTURA,True,32.8,42.8,5.7,1.0,292.1,18.5,OK
2025-02-12 16:10:00,PINTURA,True,32.1,42.0,4.1,1.09,277.5,42.6,PM2.5_out
2025-02-12 16:15:00,PINTURA,True,33.5,35.0,6.9,0.69,303.6,21.7,OK
2025-02-12 16:20:00,PINTURA,True,31.0,39.6,2.8,1.23,294.7,32.4,OK
2025-02-12 16:25:00,PINTURA,True,31.1,43.6,5.5,1.26,205.1,18.1,OK
2025-02-12 16:30:00,PINTURA,True,31.5,42.7,6.7,0.97,142.4,27.9,OK
2025-02-12 16:35:00,PINTURA,True,32.4,41.4,6.7,0.73,288.2,31.3,OK
2025-02-12 16:40:00,PINTURA,True,32.2,39.3,11.4,0.82,261.7,24.6,OK
2025-02-12 16:45:00,PINTURA,True,31.1,37.9,5.5,0.85,86.3,23.0,OK
2025-02-12 16:50:00,PINTURA,True,31.7,37.6,6.3,0.94,124.3,25.8,OK
2025-02-12 16:55:00,PINTURA,True,30.9,42.4,5.8,0.8,152.6,38.4,PM2.5_out
2025-02-12 17:00:00,PINTURA,True,31.0,42.0,10.3,0.71,234.7,36.1,PM2.5_out
2025-02-12 17:05:00,PINTURA,True,31.5,38.6,8.3,0.75,145.5,36.8,PM2.5_out
2025-02-12 17:10:00,PINTURA,True,32.6,43.2,10.3,0.8,284.2,36.3,PM2.5_out
2025-02-12 17:15:00,PINTURA,True,32.0,44.4,4.7,1.17,205.6,40.2,PM2.5_out
2025-02-12 17:20:00,PINTURA,True,30.5,43.4,6.4,0.52,344.4,34.5,OK
2025-02-12 17:25:00,PINTURA,True,31.3,39.4,6.1,0.22,268.8,9.7,OK
2025-02-12 17:30:00,PINTURA,True,32.2,38.0,3.4,0.35,231.2,33.1,OK
2025-02-12 17:35:00,PINTURA,True,31.9,38.8,6.8,0.87,268.5,31.6,OK
2025-02-12 17:40:00,PINTURA,True,31.8,46.4,3.8,0.88,177.0,26.2,OK
2025-02-12 17:45:00,PINTURA,True,30.5,39.4,8.4,1.15,337.6,16.2,OK
2025-02-12 17:50:00,PINTURA,True,32.3,36.6,5.5,1.55,310.9,22.6,OK
2025-02-12 17:55:00,PINTURA,True,31.9,40.9,2.6,0.75,256.6,25.3,OK
2025-02-12 18:00:00,PINTURA,True,32.3,42.5,4.7,1.12,370.5,35.0,OK
2025-02-12 18:05:00,PINTURA,True,32.9,39.0,6.1,0.63,141.1,33.8,OK
2025-02-12 18:10:00,PINTURA,True,32.1,35.8,9.9,1.13,294.6,18.7,OK
2025-02-12 18:15:00,PINTURA,True,31.9,35.7,8.0,0.89,321.3,32.9,OK
2025-02-12 18:20:00,PINTURA,True,32.0,42.5,6.2,0.44,273.5,12.6,OK
2025-02-12 18:25:00,PINTURA,True,32.3,40.3,8.0,0.9,229.5,24.6,OK
2025-02-12 18:30:00,PINTURA,True,32.6,43.3,6.4,0.96,101.0,27.9,OK
2025-02-12 18:35:00,PINTURA,True,31.3,43.7,4.0,0.92,313.3,34.0,OK
2025-02-12 18:40:00,PINTURA,True,31.3,38.8,6.9,0.72,211.2,25.9,OK
2025-02-12 18:45:00,PINTURA,True,32.4,40.7,7.9,1.24,235.2,32.5,OK
2025-02-12 18:50:00,PINTURA,True,31.8,40.8,12.9,1.14,,30.4,OK
2025-02-12 18:55:00,PINTURA,True,32.9,40.5,6.7,1.01,306.8,31.9,OK
2025-02-12 19:00:00,PINTURA,True,32.4,42.5,4.9,0.59,162.0,33.3,OK
2025-02-12 19:05:00,PINTURA,True,33.4,44.5,8.1,0.68,173.3,25.7,OK
2025-02-12 19:10:00,PINTURA,True,32.2,42.6,7.6,1.05,192.2,35.0,PM2.5_out
2025-02-12 19:15:00,PINTURA,True,31.8,40.0,9.6,1.31,286.5,40.4,PM2.5_out
2025-02-12 19:20:00,PINTURA,True,31.6,40.7,7.7,1.11,312.9,26.7,OK
2025-02-12 19:25:00,PINTURA,True,31.2,39.4,2.2,0.75,273.9,9.9,OK
2025-02-12 19:30:00,PINTURA,True,31.4,39.8,5.9,0.85,210.3,33.3,OK
2025-02-12 19:35:00,PINTURA,True,31.3,40.3,8.9,1.17,230.3,28.2,OK
2025-02-12 19:40:00,PINTURA,True,32.1,43.3,9.8,0.41,333.6,31.9,OK
2025-02-12 19:45:00,PINTURA,True,32.1,44.8,4.1,0.38,164.1,21.6,OK
2025-02-12 19:50:00,PINTURA,True,30.6,41.2,5.5,1.12,292.6,24.3,OK
2025-02-12 19:55:00,PINTURA,True,31.4,42.6,7.5,0.84,232.8,28.5,OK
2025-02-12 20:00:00,PINTURA,False,31.5,45.6,6.8,0.52,364.1,26.6,OK
2025-02-12 20:05:00,PINTURA,False,30.5,42.1,7.2,0.75,322.3,27.6,OK
2025-02-12 20:10:00,PINTURA,False,29.9,42.8,10.7,0.7,412.8,24.1,VOC_out
2025-02-12 20:15:00,PINTURA,False,29.5,42.8,11.0,0.95,367.8,27.0,OK
2025-02-12 20:20:00,PINTURA,False,31.7,43.7,11.4,0.76,326.3,33.5,OK
2025-02-12 20:25:00,PINTURA,False,29.8,39.6,9.5,0.93,523.8,32.3,VOC_out
2025-02-12 20:30:00,PINTURA,False,31.0,41.7,5.0,1.28,432.6,17.9,VOC_out
2025-02-12 20:35:00,PINTURA,False,28.7,46.5,7.6,0.86,344.4,29.7,OK
2025-02-12 20:40:00,PINTURA,False,30.5,38.1,5.0,0.77,389.8,22.2,OK
2025-02-12 20:45:00,PINTURA,False,30.5,49.1,6.5,0.65,330.5,31.0,OK
2025-02-12 20:50:00,PINTURA,False,30.0,42.1,9.7,0.66,257.8,37.5,PM2.5_out
2025-02-12 20:55:00,PINTURA,False,29.5,44.7,8.5,0.77,164.9,34.6,OK
2025-02-12 21:00:00,PINTURA,False,30.2,45.4,14.6,1.11,505.8,22.7,VOC_out
2025-02-12 21:05:00,PINTURA,False,29.3,45.3,8.8,1.04,280.5,28.7,OK
2025-02-12 21:10:00,PINTURA,False,28.8,44.7,9.2,0.36,373.0,31.1,OK
2025-02-12 21:15:00,PINTURA,False,29.0,43.5,7.9,1.36,433.8,31.6,VOC_out
2025-02-12 21:20:00,PINTURA,False,28.3,43.9,10.3,0.64,280.5,21.2,OK
2025-02-12 21:25:00,PINTURA,False,29.4,39.2,13.0,0.64,627.7,32.2,VOC_out
2025-02-12 21:30:00,PINTURA,False,,45.8,8.5,0.75,366.7,30.6,OK
2025-02-12 21:35:00,PINTURA,False,28.3,41.1,12.6,1.42,367.5,20.4,OK
2025-02-12 21:40:00,PINTURA,False,28.8,42.6,7.7,0.99,323.0,30.9,OK
2025-02-12 21:45:00,PINTURA,False,28.8,37.9,,0.87,225.0,24.4,OK
2025-02-12 21:50:00,PINTURA,False,30.1,42.5,7.8,0.63,436.0,20.8,VOC_out
2025-02-12 21:55:00,PINTURA,False,29.6,44.3,7.7,0.85,388.6,24.8,OK
2025-02-12 22:00:00,PINTURA,False,30.5,47.6,1.9,1.48,336.4,20.4,OK
2025-02-12 22:05:00,PINTURA,False,29.2,48.8,2.6,1.06,392.4,22.3,OK
2025-02-12 22:10:00,PINTURA,False,28.3,45.8,7.6,0.67,28.1,39.8,PM2.5_out
2025-02-12 22:15:00,PINTURA,False,28.0,46.7,10.3,0.7,325.7,17.6,OK
2025-02-12 22:20:00,PINTURA,False,28.0,46.9,7.9,0.98,281.9,34.2,OK
2025-02-12 22:25:00,PINTURA,False,27.2,44.7,5.5,1.09,143.6,31.7,OK
2025-02-12 22:30:00,PINTURA,False,28.1,46.2,5.1,0.46,369.0,40.2,PM2.5_out
2025-02-12 22:35:00,PINTURA,False,27.9,48.4,10.3,0.92,231.4,44.0,PM2.5_out
2025-02-12 22:40:00,PINTURA,False,28.1,48.1,4.9,1.02,447.5,26.8,VOC_out
2025-02-12 22:45:00,PINTURA,False,27.1,44.2,10.5,1.18,307.2,30.5,OK
2025-02-12 22:50:00,PINTURA,False,28.0,44.9,10.1,0.44,380.0,28.5,OK
2025-02-12 22:55:00,PINTURA,False,27.0,52.1,12.5,1.49,267.9,19.2,OK
2025-02-12 23:00:00,PINTURA,False,26.2,46.6,15.4,0.68,394.0,24.5,OK
2025-02-12 23:05:00,PINTURA,False,26.8,42.3,7.2,0.67,447.5,50.1,VOC_out;PM2.5_out
2025-02-12 23:10:00,PINTURA,False,25.7,51.6,7.7,0.65,178.3,31.4,OK
2025-02-12 23:15:00,PINTURA,False,26.7,50.5,12.3,0.98,375.6,15.6,OK
2025-02-12 23:20:00,PINTURA,False,26.4,42.4,7.9,0.52,171.7,33.1,OK
2025-02-12 23:25:00,PINTURA,False,25.3,41.8,3.3,1.32,309.7,36.4,PM2.5_out
2025-02-12 23:30:00,PINTURA,False,26.4,56.8,5.7,0.66,343.4,33.7,OK
2025-02-12 23:35:00,PINTURA,False,24.5,52.1,9.2,0.84,221.7,16.3,OK
2025-02-12 23:40:00,PINTURA,False,26.5,49.7,4.4,0.46,290.2,30.1,OK
2025-02-12 23:45:00,PINTURA,False,24.4,46.7,14.1,0.64,454.7,14.9,VOC_out
2025-02-12 23:50:00,PINTURA,False,23.7,49.2,11.9,0.2,400.6,26.0,VOC_out
2025-02-12 23:55:00,PINTURA,False,25.3,52.2,5.2,0.79,413.1,5.7,VOC_out
2025-02-13 00:00:00,PINTURA,False,24.8,47.5,5.4,0.77,466.7,13.3,VOC_out
2025-02-13 00:05:00,PINTURA,False,24.3,49.8,8.4,0.27,291.6,30.7,OK
2025-02-13 00:10:00,PINTURA,False,24.9,54.6,6.7,0.74,410.2,36.8,VOC_out;PM2.5_out
2025-02-13 00:15:00,PINTURA,False,26.2,50.6,7.7,0.95,265.8,27.1,OK
2025-02-13 00:20:00,PINTURA,False,23.5,54.6,10.0,1.21,432.3,33.5,VOC_out
2025-02-13 00:25:00,PINTURA,False,26.3,48.8,7.4,0.53,218.4,43.1,PM2.5_out
2025-02-13 00:30:00,PINTURA,False,23.7,50.9,12.3,0.25,245.3,19.9,OK
2025-02-13 00:35:00,PINTURA,False,24.0,49.5,10.6,0.76,477.3,33.1,VOC_out
2025-02-13 00:40:00,PINTURA,False,22.7,53.6,11.1,1.34,374.8,38.0,PM2.5_out
2025-02-13 00:45:00,PINTURA,False,23.5,55.3,4.5,0.7,349.6,29.5,OK
2025-02-13 00:50:00,PINTURA,False,23.9,55.2,3.7,0.66,303.8,31.2,OK
2025-02-13 00:55:00,PINTURA,False,23.4,54.5,7.9,1.13,285.7,32.0,OK
2025-02-13 01:00:00,PINTURA,False,22.6,54.1,13.4,0.69,313.3,24.5,OK
2025-02-13 01:05:00,PINTURA,False,23.9,56.8,11.6,0.69,,38.1,PM2.5_out
2025-02-13 01:10:00,PINTURA,False,22.7,54.8,10.2,0.6,381.4,17.8,OK
2025-02-13 01:15:00,PINTURA,False,23.8,48.5,11.7,0.83,473.1,24.8,VOC_out
2025-02-13 01:20:00,PINTURA,False,22.3,55.2,4.7,0.79,244.4,29.1,OK
2025-02-13 01:25:00,PINTURA,False,22.2,51.7,3.7,0.85,336.1,35.5,PM2.5_out
2025-02-13 01:30:00,PINTURA,False,22.7,52.4,11.9,0.83,393.0,19.1,OK
2025-02-13 01:35:00,PINTURA,False,22.2,49.4,6.2,0.33,295.1,35.5,PM2.5_out
2025-02-13 01:40:00,PINTURA,False,21.7,55.1,5.6,0.99,394.0,27.0,OK
2025-02-13 01:45:00,PINTURA,False,21.8,54.3,9.8,0.38,196.1,36.1,PM2.5_out
2025-02-13 01:50:00,PINTURA,False,22.0,57.9,7.3,0.71,527.1,45.3,VOC_out;PM2.5_out
2025-02-13 01:55:00,PINTURA,False,21.4,54.8,7.6,1.18,350.5,35.6,PM2.5_out
2025-02-13 02:00:00,PINTURA,False,21.6,53.6,9.0,0.98,316.0,30.7,OK
2025-02-13 02:05:00,PINTURA,False,20.7,57.8,8.5,1.26,255.8,30.8,OK
2025-02-13 02:10:00,PINTURA,False,20.3,57.2,3.1,0.66,296.1,33.2,OK
2025-02-13 02:15:00,PINTURA,False,21.0,54.6,6.6,0.63,386.7,32.9,OK
2025-02-13 02:20:00,PINTURA,False,21.3,57.2,10.2,1.15,920.9,21.2,VOC_out
2025-02-13 02:25:00,PINTURA,False,20.0,55.8,5.9,0.85,203.1,30.0,OK
2025-02-13 02:30:00,PINTURA,False,20.4,53.9,7.0,1.42,311.2,32.5,OK
2025-02-13 02:35:00,PINTURA,False,19.0,58.8,7.1,0.52,219.0,,OK
2025-02-13 02:40:00,PINTURA,False,21.2,53.0,0.3,1.02,211.1,27.1,OK
2025-02-13 02:45:00,PINTURA,False,20.3,52.9,8.3,0.99,328.1,16.9,OK
2025-02-13 02:50:00,PINTURA,False,20.0,54.9,6.2,1.16,274.9,6.9,OK
2025-02-13 02:55:00,PINTURA,False,21.2,52.8,9.8,0.99,350.1,26.4,OK
2025-02-13 03:00:00,PINTURA,False,18.6,56.0,8.8,1.01,382.5,25.4,OK
2025-02-13 03:05:00,PINTURA,False,19.7,63.1,5.6,0.85,207.4,40.2,PM2.5_out
2025-02-13 03:10:00,PINTURA,False,19.2,61.8,9.4,1.1,272.2,16.6,OK
2025-02-13 03:15:00,PINTURA,False,20.1,62.5,6.5,0.66,295.1,32.8,OK
2025-02-13 03:20:00,PINTURA,False,19.9,52.8,5.9,1.08,124.8,29.5,OK
2025-02-13 03:25:00,PINTURA,False,18.8,59.4,3.6,1.37,296.8,36.6,PM2.5_out
2025-02-13 03:30:00,PINTURA,False,18.7,65.1,9.3,0.59,205.2,24.6,OK
2025-02-13 03:35:00,PINTURA,False,17.9,56.2,7.5,1.02,300.0,32.8,OK
2025-02-13 03:40:00,PINTURA,False,19.6,58.3,6.5,0.93,315.8,20.1,OK
2025-02-13 03:45:00,PINTURA,False,18.8,62.7,3.3,,151.1,31.6,OK
2025-02-13 03:50:00,PINTURA,False,19.2,61.7,11.3,0.83,219.8,29.1,OK
2025-02-13 03:55:00,PINTURA,False,18.7,61.7,7.2,1.07,355.5,24.1,OK
2025-02-13 04:00:00,PINTURA,False,19.1,53.8,9.0,1.03,400.1,37.1,VOC_out;PM2.5_out
2025-02-13 04:05:00,PINTURA,False,17.9,62.2,8.9,0.54,490.6,29.1,VOC_out
2025-02-13 04:10:00,PINTURA,False,18.8,62.3,3.9,0.88,351.6,33.6,OK
2025-02-13 04:15:00,PINTURA,False,19.3,55.6,10.1,0.94,260.9,40.5,PM2.5_out
2025-02-13 04:20:00,PINTURA,False,17.7,58.8,7.2,1.08,237.2,38.5,PM2.5_out
2025-02-13 04:25:00,PINTURA,False,18.7,57.1,7.4,0.82,205.3,36.6,PM2.5_out
2025-02-13 04:30:00,PINTURA,False,18.9,58.6,2.2,0.63,412.5,26.4,VOC_out
2025-02-13 04:35:00,PINTURA,False,17.9,60.1,11.7,1.14,197.5,30.8,OK
2025-02-13 04:40:00,PINTURA,False,17.9,55.0,8.3,0.48,250.1,32.4,OK
2025-02-13 04:45:00,PINTURA,False,19.6,53.6,7.4,0.61,308.5,34.8,OK
2025-02-13 04:50:00,PINTURA,False,17.0,62.0,5.9,1.03,434.8,32.6,VOC_out
2025-02-13 04:55:00,PINTURA,False,18.5,57.9,7.8,0.9,374.9,23.6,OK
